Date,modal_price,min_price,max_price,Change (₹),arrivals,Change (Tonne),commodity,date,rolling_median_7,zero_arrival_flag,season,msp_commodity,msp,temperature,rainfall,solar_radiation,wind_speed,rainfall_30d,rainfall_60d,temp_14d_avg,market_closed_flag,price_to_msp_ratio,below_msp_flag,arrivals_lag_7,arrivals_pct_change_7,arrival_rolling_14,supply_stress_index,Month,Petrol_price,Diesel_price,Year,State,Month_Num,diesel_lag_7,diesel_lag_30,petrol_lag_7,petrol_lag_30,diesel_pct_change_30
11-05-2018,6000.0,5400.0,7000.0,0.0,183.0,21.0,arhar (tur dal),2018-05-11,6000.0,0,kharif,arhar (tur dal),5675,29.8,0.0,25.88,19.6,0.2,0.5,28.857142857142858,0,1.0572687224669604,0,265.0,-0.30943396226415093,211.21428571428572,0.13358133243151846,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
12-05-2018,6000.0,5400.0,7000.0,0.0,206.0,23.0,arhar (tur dal),2018-05-12,6000.0,0,kharif,arhar (tur dal),5675,29.5,0.0,25.41,17.6,0.2,0.5,28.957142857142856,0,1.0572687224669604,0,178.0,0.15730337078651685,215.85714285714286,0.045665122435473215,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
14-05-2018,6000.0,5400.0,7000.0,0.0,295.0,89.0,arhar (tur dal),2018-05-14,6000.0,0,kharif,arhar (tur dal),5675,29.6,0.0,25.76,18.0,0.2,0.5,29.099999999999998,0,1.0572687224669604,0,205.0,0.43902439024390244,225.92857142857142,-0.30572241542839085,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
15-05-2018,6000.0,5400.0,7000.0,0.0,323.0,28.0,arhar (tur dal),2018-05-15,6000.0,0,kharif,arhar (tur dal),5675,29.5,0.0,24.45,17.8,0.2,0.5,29.178571428571427,0,1.0572687224669604,0,239.0,0.3514644351464435,240.71428571428572,-0.3418397626112759,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
16-05-2018,5800.0,5200.0,6900.0,-200.0,66.0,-257.0,arhar (tur dal),2018-05-16,6000.0,0,kharif,arhar (tur dal),5675,29.7,0.0,25.25,21.1,0.2,0.5,29.285714285714285,0,1.0220264317180616,0,364.0,-0.8186813186813187,228.71428571428572,0.7114303560274828,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
17-05-2018,5800.0,5200.0,6900.0,0.0,148.0,82.0,arhar (tur dal),2018-05-17,6000.0,0,kharif,arhar (tur dal),5675,29.9,0.0,23.63,22.2,0.1,0.5,29.37142857142857,0,1.0220264317180616,0,102.0,0.45098039215686275,213.85714285714286,0.3079492317969272,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
18-05-2018,5800.0,5200.0,6900.0,0.0,135.0,-13.0,arhar (tur dal),2018-05-18,6000.0,0,kharif,arhar (tur dal),5675,29.9,0.0,24.94,19.7,0.1,0.19999999999999996,29.442857142857143,0,1.0220264317180616,0,162.0,-0.16666666666666666,205.07142857142858,0.3416927899686521,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
19-05-2018,5800.0,5200.0,6900.0,0.0,169.0,34.0,arhar (tur dal),2018-05-19,5800.0,0,kharif,arhar (tur dal),5675,29.7,0.0,25.63,17.9,0.1,0.19999999999999996,29.492857142857144,0,1.0220264317180616,0,183.0,-0.07650273224043716,198.21428571428572,0.1473873873873874,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
21-05-2018,5800.0,5200.0,6900.0,0.0,119.0,-50.0,arhar (tur dal),2018-05-21,5800.0,0,kharif,arhar (tur dal),5675,29.7,0.0,25.41,19.9,0.1,0.19999999999999996,29.564285714285713,0,1.0220264317180616,0,206.0,-0.4223300970873786,194.0,0.3865979381443299,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
22-05-2018,5800.0,5200.0,6900.0,0.0,292.0,173.0,arhar (tur dal),2018-05-22,5800.0,0,kharif,arhar (tur dal),5675,29.4,0.0,24.18,18.9,0.1,0.19999999999999996,29.592857142857145,0,1.0220264317180616,0,295.0,-0.010169491525423728,200.21428571428572,-0.4584373885123082,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
23-05-2018,5800.0,5200.0,6900.0,0.0,118.0,-174.0,arhar (tur dal),2018-05-23,5800.0,0,kharif,arhar (tur dal),5675,29.3,0.0,16.35,16.3,0.1,0.19999999999999996,29.6,0,1.0220264317180616,0,323.0,-0.6346749226006192,191.57142857142858,0.3840417598806861,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
24-05-2018,5800.0,5200.0,6900.0,0.0,143.0,25.0,arhar (tur dal),2018-05-24,5800.0,0,kharif,arhar (tur dal),5675,30.0,0.0,18.88,20.0,0.1,0.19999999999999996,29.63571428571429,0,1.0220264317180616,0,66.0,1.1666666666666667,175.78571428571428,0.18650954896383581,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
25-05-2018,5800.0,2200.0,6900.0,0.0,111.0,-32.0,arhar (tur dal),2018-05-25,5800.0,0,kharif,arhar (tur dal),5675,29.9,0.0,21.24,20.1,0.1,0.19999999999999996,29.642857142857142,0,1.0220264317180616,0,148.0,-0.25,176.42857142857142,0.37085020242914973,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
26-05-2018,5800.0,5200.0,6900.0,0.0,224.0,113.0,arhar (tur dal),2018-05-26,5800.0,0,kharif,arhar (tur dal),5675,30.4,0.0,23.35,22.2,0.1,0.19999999999999996,29.707142857142856,0,1.0220264317180616,0,135.0,0.6592592592592592,180.85714285714286,-0.2385466034755134,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
28-05-2018,5800.0,5200.0,6900.0,0.0,265.0,41.0,arhar (tur dal),2018-05-28,5800.0,0,kharif,arhar (tur dal),5675,30.3,0.0,23.84,22.8,0.5,0.6,29.83571428571429,0,1.0220264317180616,0,169.0,0.5680473372781065,186.71428571428572,-0.4192807957153787,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
29-05-2018,6000.0,5000.0,7000.0,200.0,386.0,121.0,arhar (tur dal),2018-05-29,5800.0,0,kharif,arhar (tur dal),5675,30.2,1.0,21.39,21.3,1.5,1.6,29.88571428571429,0,1.0572687224669604,0,119.0,2.2436974789915967,199.57142857142858,-0.9341445955619183,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
30-05-2018,6000.0,5000.0,7000.0,0.0,235.0,-151.0,arhar (tur dal),2018-05-30,5800.0,0,kharif,arhar (tur dal),5675,30.3,0.4,25.24,17.8,1.9,2.0,29.928571428571427,0,1.0572687224669604,0,292.0,-0.1952054794520548,195.28571428571428,-0.20336503291880034,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,68.8,82.5,81.6,0.02034883720930241
31-05-2018,6000.0,5000.0,7000.0,0.0,149.0,-86.0,arhar (tur dal),2018-05-31,5800.0,0,kharif,arhar (tur dal),5675,30.3,0.4,23.67,18.1,2.3,2.4000000000000004,29.957142857142856,0,1.0572687224669604,0,118.0,0.2627118644067797,182.85714285714286,0.18515625000000002,May,82.5,70.2,2018.0,Maharashtra,5.0,70.2,70.2,82.5,82.5,0.0
01-06-2018,6000.0,5000.0,7000.0,0.0,98.0,-51.0,arhar (tur dal),2018-06-01,6000.0,0,kharif,arhar (tur dal),5675,30.1,3.6,23.01,23.6,5.9,6.0,29.97142857142857,0,1.0572687224669604,0,143.0,-0.3146853146853147,185.14285714285714,0.470679012345679,Jun,86.1,73.7,2018.0,Maharashtra,6.0,70.2,70.2,82.5,82.5,0.04985754985754986
05-06-2018,6000.0,5000.0,7000.0,0.0,339.0,241.0,arhar (tur dal),2018-06-05,6000.0,0,kharif,arhar (tur dal),5675,29.5,0.3,19.42,19.3,17.6,17.8,29.99285714285714,0,1.0572687224669604,0,111.0,2.054054054054054,198.78571428571428,-0.7053539346029465,Jun,86.1,73.7,2018.0,Maharashtra,6.0,70.2,70.2,82.5,82.5,0.04985754985754986
06-06-2018,6000.0,5000.0,7000.0,0.0,164.0,-175.0,arhar (tur dal),2018-06-06,6000.0,0,kharif,arhar (tur dal),5675,29.8,5.6,14.5,15.8,23.2,23.4,30.02857142857143,0,1.0572687224669604,0,224.0,-0.26785714285714285,200.85714285714286,0.18349928876244667,Jun,86.1,73.7,2018.0,Maharashtra,6.0,70.2,70.2,82.5,82.5,0.04985754985754986
07-06-2018,5900.0,4900.0,6900.0,-100.0,127.0,-37.0,arhar (tur dal),2018-06-07,6000.0,0,kharif,arhar (tur dal),5675,28.7,19.3,12.19,17.3,42.5,42.7,29.935714285714283,0,1.039647577092511,0,265.0,-0.5207547169811321,197.85714285714286,0.3581227436823105,Jun,86.1,73.7,2018.0,Maharashtra,6.0,70.2,70.2,82.5,82.5,0.04985754985754986
08-06-2018,5900.0,4900.0,6900.0,0.0,142.0,15.0,arhar (tur dal),2018-06-08,6000.0,0,kharif,arhar (tur dal),5675,28.7,10.7,15.73,14.8,53.2,53.4,29.849999999999998,0,1.039647577092511,0,386.0,-0.6321243523316062,199.5,0.2882205513784461,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
09-06-2018,5800.0,5000.0,6800.0,-100.0,274.0,132.0,arhar (tur dal),2018-06-09,6000.0,0,kharif,arhar (tur dal),5675,27.9,21.1,9.23,20.0,74.3,74.5,29.671428571428574,0,1.0220264317180616,0,235.0,0.16595744680851063,198.21428571428572,-0.38234234234234227,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
11-06-2018,5800.0,5000.0,6800.0,0.0,222.0,-52.0,arhar (tur dal),2018-06-11,5900.0,0,kharif,arhar (tur dal),5675,29.0,5.4,17.31,29.5,96.8,97.0,29.435714285714287,0,1.0220264317180616,0,149.0,0.4899328859060403,205.64285714285714,-0.07954150746787081,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
12-06-2018,5800.0,5000.0,6800.0,0.0,209.0,-13.0,arhar (tur dal),2018-06-12,5900.0,0,kharif,arhar (tur dal),5675,29.0,3.1,19.28,25.5,99.9,100.10000000000001,29.349999999999998,0,1.0220264317180616,0,98.0,1.1326530612244898,210.35714285714286,0.0064516129032258255,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
13-06-2018,5800.0,5000.0,6800.0,0.0,127.0,-82.0,arhar (tur dal),2018-06-13,5800.0,0,kharif,arhar (tur dal),5675,29.0,3.8,19.63,27.9,103.7,103.9,29.25714285714286,0,1.0220264317180616,0,339.0,-0.6253687315634219,211.5,0.39952718676122934,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
14-06-2018,5800.0,5000.0,6800.0,0.0,62.0,-65.0,arhar (tur dal),2018-06-14,5800.0,0,kharif,arhar (tur dal),5675,28.6,8.0,21.41,21.6,111.7,111.9,29.13571428571429,0,1.0220264317180616,0,164.0,-0.6219512195121951,199.92857142857142,0.6898892461593426,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
15-06-2018,5700.0,5000.0,6600.0,-100.0,66.0,4.0,arhar (tur dal),2018-06-15,5800.0,0,kharif,arhar (tur dal),5675,27.3,7.9,14.13,21.8,119.60000000000001,119.8,28.935714285714287,0,1.0044052863436124,0,127.0,-0.48031496062992124,185.71428571428572,0.6446153846153846,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
16-06-2018,5700.0,5000.0,6600.0,0.0,119.0,53.0,arhar (tur dal),2018-06-16,5800.0,0,kharif,arhar (tur dal),5675,26.6,10.3,16.92,21.4,129.9,130.0,28.7,0,1.0044052863436124,0,142.0,-0.1619718309859155,166.64285714285714,0.2858979854264895,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
18-06-2018,5700.0,5000.0,6600.0,0.0,262.0,143.0,arhar (tur dal),2018-06-18,5800.0,0,kharif,arhar (tur dal),5675,26.7,27.7,10.78,22.3,179.5,179.6,28.264285714285712,0,1.0044052863436124,0,274.0,-0.043795620437956206,168.57142857142858,-0.5542372881355931,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
19-06-2018,5700.0,5000.0,6600.0,0.0,332.0,70.0,arhar (tur dal),2018-06-19,5700.0,0,kharif,arhar (tur dal),5675,27.6,3.1,18.91,15.7,182.6,182.70000000000002,28.12857142857143,0,1.0044052863436124,0,222.0,0.4954954954954955,181.64285714285714,-0.8277624852536375,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
20-06-2018,5700.0,5000.0,6600.0,0.0,241.0,-91.0,arhar (tur dal),2018-06-20,5700.0,0,kharif,arhar (tur dal),5675,29.0,1.1,19.37,20.9,183.70000000000002,183.8,28.071428571428573,0,1.0044052863436124,0,209.0,0.15311004784688995,191.85714285714286,-0.2561429635145197,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
21-06-2018,4482.5,4100.0,5052.5,-1217.5,242.0,1.0,arhar (tur dal),2018-06-21,5700.0,0,kharif,arhar (tur dal),5675,28.9,1.4,17.23,24.7,185.1,185.20000000000002,28.085714285714285,0,0.7898678414096917,1,127.0,0.905511811023622,184.92857142857142,-0.3086133642332948,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
22-06-2018,5700.0,5000.0,6600.0,1217.5,227.0,-15.0,arhar (tur dal),2018-06-22,5700.0,0,kharif,arhar (tur dal),5675,28.3,5.4,8.18,17.1,190.5,190.6,28.057142857142857,0,1.0044052863436124,0,62.0,2.661290322580645,189.42857142857142,-0.19834087481146312,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
23-06-2018,5700.0,5000.0,6600.0,0.0,269.0,42.0,arhar (tur dal),2018-06-23,5700.0,0,kharif,arhar (tur dal),5675,26.7,41.0,9.15,14.1,231.5,231.60000000000002,27.971428571428568,0,1.0044052863436124,0,66.0,3.0757575757575757,199.57142857142858,-0.34788833214030057,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
25-06-2018,5600.0,4900.0,6500.0,-100.0,213.0,-56.0,arhar (tur dal),2018-06-25,5700.0,0,kharif,arhar (tur dal),5675,26.5,41.8,6.27,21.9,322.6,322.7,27.678571428571427,0,0.986784140969163,1,119.0,0.7899159663865546,204.64285714285714,-0.040837696335078555,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
26-06-2018,5600.0,4900.0,6500.0,0.0,265.0,52.0,arhar (tur dal),2018-06-26,5700.0,0,kharif,arhar (tur dal),5675,27.4,11.6,12.1,26.4,333.8,334.3,27.564285714285713,0,0.986784140969163,1,262.0,0.011450381679389313,204.0,-0.29901960784313725,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
27-06-2018,5600.0,4900.0,6500.0,0.0,69.0,-196.0,arhar (tur dal),2018-06-27,5600.0,0,kharif,arhar (tur dal),5675,27.8,6.8,16.4,25.8,340.6,341.1,27.478571428571428,0,0.986784140969163,1,332.0,-0.7921686746987951,193.07142857142858,0.6426193118756937,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
28-06-2018,5700.0,5000.0,6800.0,100.0,109.0,40.0,arhar (tur dal),2018-06-28,5600.0,0,kharif,arhar (tur dal),5675,26.4,12.6,11.54,21.5,352.20000000000005,353.7,27.321428571428573,0,1.0044052863436124,0,241.0,-0.5477178423236515,185.92857142857142,0.41375336150595465,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
29-06-2018,5700.0,5000.0,6800.0,0.0,128.0,19.0,arhar (tur dal),2018-06-29,5700.0,0,kharif,arhar (tur dal),5675,26.4,9.7,15.4,22.6,361.5,363.4,27.25714285714286,0,1.0044052863436124,0,242.0,-0.47107438016528924,186.0,0.3118279569892473,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
30-06-2018,5700.0,5000.0,6800.0,0.0,219.0,91.0,arhar (tur dal),2018-06-30,5700.0,0,kharif,arhar (tur dal),5675,26.5,6.8,18.93,29.4,367.9,370.2,27.25,0,1.0044052863436124,0,227.0,-0.03524229074889868,197.21428571428572,-0.11046722202100684,Jun,86.1,73.7,2018.0,Maharashtra,6.0,73.7,70.2,86.1,82.5,0.04985754985754986
02-07-2018,5700.0,5000.0,6800.0,0.0,117.0,-102.0,arhar (tur dal),2018-07-02,5700.0,0,kharif,arhar (tur dal),5675,26.4,23.2,14.07,25.6,391.2,400.4,27.25,0,1.0044052863436124,0,269.0,-0.5650557620817844,200.85714285714286,0.4174964438122333,Jul,83.0,71.5,2018.0,Maharashtra,7.0,73.7,73.7,86.1,86.1,-0.029850746268656754
03-07-2018,5700.0,5000.0,6800.0,0.0,372.0,255.0,arhar (tur dal),2018-07-03,5700.0,0,kharif,arhar (tur dal),5675,26.3,35.1,11.52,26.4,422.4,435.4,27.157142857142855,0,1.0044052863436124,0,213.0,0.7464788732394366,218.92857142857142,-0.6991843393148451,Jul,83.0,71.5,2018.0,Maharashtra,7.0,73.7,73.7,86.1,86.1,-0.029850746268656754
04-07-2018,5700.0,5000.0,6800.0,0.0,206.0,-166.0,arhar (tur dal),2018-07-04,5700.0,0,kharif,arhar (tur dal),5675,26.2,39.4,10.6,30.8,457.5,474.79999999999995,26.957142857142856,0,1.0044052863436124,0,265.0,-0.22264150943396227,214.92857142857142,0.041542040545031515,Jul,83.0,71.5,2018.0,Maharashtra,7.0,73.7,73.7,86.1,86.1,-0.029850746268656754
05-07-2018,5700.0,5000.0,6800.0,0.0,125.0,-81.0,arhar (tur dal),2018-07-05,5700.0,0,kharif,arhar (tur dal),5675,26.4,20.4,8.15,26.6,477.59999999999997,495.2,26.778571428571432,0,1.0044052863436124,0,69.0,0.8115942028985508,200.14285714285714,0.37544610992148464,Jul,83.0,71.5,2018.0,Maharashtra,7.0,73.7,73.7,86.1,86.1,-0.029850746268656754
06-07-2018,5700.0,5000.0,6800.0,0.0,218.0,93.0,arhar (tur dal),2018-07-06,5700.0,0,kharif,arhar (tur dal),5675,26.2,10.5,8.56,20.0,482.5,505.7,26.62857142857143,0,1.0044052863436124,0,109.0,1.0,198.5,-0.0982367758186398,Jul,83.0,71.5,2018.0,Maharashtra,7.0,73.7,73.7,86.1,86.1,-0.029850746268656754
07-07-2018,5800.0,5200.0,7000.0,100.0,271.0,53.0,arhar (tur dal),2018-07-07,5700.0,0,kharif,arhar (tur dal),5675,25.5,39.3,4.5,17.1,502.5,545.0,26.542857142857144,0,1.0220264317180616,0,128.0,1.1171875,200.57142857142858,-0.3511396011396011,Jul,83.0,71.5,2018.0,Maharashtra,7.0,73.7,73.7,86.1,86.1,-0.029850746268656754
09-07-2018,5800.0,5200.0,7000.0,0.0,303.0,32.0,arhar (tur dal),2018-07-09,5700.0,0,kharif,arhar (tur dal),5675,25.9,43.0,6.87,20.2,566.6,640.9,26.435714285714287,0,1.0220264317180616,0,219.0,0.3835616438356164,206.0,-0.470873786407767,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
10-07-2018,5600.0,5000.0,6800.0,-200.0,425.0,122.0,arhar (tur dal),2018-07-10,5700.0,0,kharif,arhar (tur dal),5675,26.3,26.8,8.52,22.3,576.3,667.6999999999999,26.357142857142858,0,0.986784140969163,1,117.0,2.6324786324786325,217.14285714285714,-0.9572368421052632,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
11-07-2018,5600.0,5000.0,6800.0,0.0,144.0,-281.0,arhar (tur dal),2018-07-11,5700.0,0,kharif,arhar (tur dal),5675,26.3,18.6,6.04,24.2,589.5,686.3,26.25,0,0.986784140969163,1,372.0,-0.6129032258064516,212.21428571428572,0.32144059239313366,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
12-07-2018,5600.0,5000.0,6800.0,0.0,130.0,-14.0,arhar (tur dal),2018-07-12,5700.0,0,kharif,arhar (tur dal),5675,26.0,26.1,6.47,25.5,612.5,712.4,26.221428571428568,0,0.986784140969163,1,206.0,-0.36893203883495146,202.57142857142858,0.3582510578279267,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
13-07-2018,5600.0,5000.0,6800.0,0.0,126.0,-4.0,arhar (tur dal),2018-07-13,5600.0,0,kharif,arhar (tur dal),5675,26.1,32.7,9.07,24.3,641.4,745.1,26.2,0,0.986784140969163,1,125.0,0.008,206.64285714285714,0.3902523332181127,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
14-07-2018,5600.0,5000.0,6800.0,0.0,132.0,6.0,arhar (tur dal),2018-07-14,5600.0,0,kharif,arhar (tur dal),5675,26.2,16.8,10.75,24.0,650.2,761.9,26.178571428571427,0,0.986784140969163,1,218.0,-0.3944954128440367,208.28571428571428,0.3662551440329218,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
16-07-2018,5600.0,5000.0,6800.0,0.0,180.0,48.0,arhar (tur dal),2018-07-16,5600.0,0,kharif,arhar (tur dal),5675,26.1,43.8,6.6,29.2,713.5,843.4,26.107142857142858,0,0.986784140969163,1,271.0,-0.33579335793357934,212.0,0.1509433962264151,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
17-07-2018,5600.0,5000.0,6800.0,0.0,284.0,104.0,arhar (tur dal),2018-07-17,5600.0,0,kharif,arhar (tur dal),5675,25.9,25.4,6.08,29.4,717.0,868.8,26.07857142857143,0,0.986784140969163,1,303.0,-0.0627062706270627,216.64285714285714,-0.3109132871744148,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
19-07-2018,5600.0,5000.0,6800.0,0.0,183.0,-101.0,arhar (tur dal),2018-07-19,5600.0,0,kharif,arhar (tur dal),5675,26.5,9.0,15.63,23.5,705.9,888.5,26.099999999999998,0,0.986784140969163,1,425.0,-0.5694117647058824,221.35714285714286,0.17328170377541144,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
20-07-2018,5600.0,5000.0,6800.0,0.0,108.0,-75.0,arhar (tur dal),2018-07-20,5600.0,0,kharif,arhar (tur dal),5675,25.9,20.2,6.35,23.5,725.0,908.6999999999999,26.078571428571426,0,0.986784140969163,1,144.0,-0.25,202.5,0.4666666666666667,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
21-07-2018,5600.0,5000.0,6800.0,0.0,175.0,67.0,arhar (tur dal),2018-07-21,5600.0,0,kharif,arhar (tur dal),5675,26.5,13.2,12.48,28.8,736.8000000000001,921.9,26.15,0,0.986784140969163,1,130.0,0.34615384615384615,200.28571428571428,0.12624821683309553,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
24-07-2018,5600.0,5000.0,6800.0,0.0,200.0,25.0,arhar (tur dal),2018-07-24,5600.0,0,kharif,arhar (tur dal),5675,26.7,6.8,8.49,27.8,662.5,943.3,26.285714285714285,0,0.986784140969163,1,126.0,0.5873015873015873,205.64285714285714,0.02744008336227855,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
26-07-2018,5600.0,5000.0,6800.0,0.0,79.0,-121.0,arhar (tur dal),2018-07-26,5600.0,0,kharif,arhar (tur dal),5675,26.7,3.6,7.56,28.7,616.8,950.6,26.37857142857143,0,0.986784140969163,1,132.0,-0.4015151515151515,195.71428571428572,0.5963503649635037,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
27-07-2018,5600.0,5000.0,6800.0,0.0,99.0,20.0,arhar (tur dal),2018-07-27,5600.0,0,kharif,arhar (tur dal),5675,26.9,6.2,15.67,31.2,616.2,956.8,26.435714285714283,0,0.986784140969163,1,180.0,-0.45,183.42857142857142,0.46028037383177567,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
28-07-2018,5600.0,5000.0,6800.0,0.0,112.0,13.0,arhar (tur dal),2018-07-28,5600.0,0,kharif,arhar (tur dal),5675,27.1,2.8,16.33,27.5,606.4,958.6,26.5,0,0.986784140969163,1,284.0,-0.6056338028169014,169.78571428571428,0.3403449726546066,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
30-07-2018,5700.0,5200.0,7000.0,100.0,277.0,165.0,arhar (tur dal),2018-07-30,5600.0,0,kharif,arhar (tur dal),5675,27.2,6.6,21.01,25.2,599.7,967.6,26.657142857142855,0,1.0044052863436124,0,183.0,0.5136612021857924,159.21428571428572,-0.7397936294302376,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,73.7,83.0,86.1,-0.029850746268656754
31-07-2018,5700.0,5200.0,7000.0,0.0,825.0,548.0,arhar (tur dal),2018-07-31,5600.0,0,kharif,arhar (tur dal),5675,27.0,4.4,19.78,25.7,597.1,968.4,26.735714285714284,0,1.0044052863436124,0,108.0,6.638888888888889,207.85714285714286,-2.9690721649484533,Jul,83.0,71.5,2018.0,Maharashtra,7.0,71.5,71.5,83.0,83.0,0.0
01-08-2018,5700.0,5200.0,7000.0,0.0,309.0,-516.0,arhar (tur dal),2018-08-01,5600.0,0,kharif,arhar (tur dal),5675,26.8,7.0,20.08,26.1,580.9,972.0999999999999,26.764285714285712,0,1.0044052863436124,0,175.0,0.7657142857142857,220.64285714285714,-0.4004532211071544,Aug,83.8,72.0,2018.0,Maharashtra,8.0,71.5,71.5,83.0,83.0,0.006993006993006993
02-08-2018,5700.0,5200.0,7000.0,0.0,256.0,-53.0,arhar (tur dal),2018-08-02,5700.0,0,kharif,arhar (tur dal),5675,26.9,4.2,19.18,24.1,550.0,972.4,26.79285714285714,0,1.0044052863436124,0,200.0,0.28,229.92857142857142,-0.11338925132028586,Aug,83.8,72.0,2018.0,Maharashtra,8.0,71.5,71.5,83.0,83.0,0.006993006993006993
03-08-2018,5700.0,5200.0,7000.0,0.0,306.0,50.0,arhar (tur dal),2018-08-03,5700.0,0,kharif,arhar (tur dal),5675,26.5,6.8,14.08,25.6,517.4,974.9,26.835714285714285,0,1.0044052863436124,0,79.0,2.8734177215189876,242.35714285714286,-0.2625994694960212,Aug,83.8,72.0,2018.0,Maharashtra,8.0,71.5,71.5,83.0,83.0,0.006993006993006993
